comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,meetingDate,meetingName,subject,pageStart,pageEnd,docUrl,htmlUrl,selectTerm
110,112,下,10,04,10,null,1101123,黨團協商紀錄(立法院第10屆第4會期第10次會議紀錄),一、繼續研商「中華民國110年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分」案未處理部分（台灣電力股份有限公司及行政院農業委員會）；二、研商「中央政府嚴重特殊傳染性肺炎防治及紓困振興特別預算第4次追加預算案」案,   249,   250,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/112/LCIDC01_11011202_00007.doc,all,
110,112,下,10,04,10,null,1101123,黨團協商紀錄(立法院第10屆第4會期第10次會議紀錄),附：本期委員發言紀錄索引,   251,   255,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/112/LCIDC01_11011202_00008.doc,all,
110,113,,null,null,null,null,1101117,黨團協商紀錄,一、協商司法院函請審議「司法院組織法第九條條文修正草案」案；二、併案協商(一)司法院函請審議「民事訴訟法部分條文修正草案」及(二)委員蔡易餘等16人擬具「民事訴訟法第三百二十四條、第三百四十條及第三百六十三條條文修正草案」案；三、協商司法院函請審議「民事訴訟法施行法第四條之二及第十二條條文修正草案」案,   343,   344,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/113/LCIDC01_11011301_00007.doc,all,
110,113,,null,null,null,null,1101117,黨團協商紀錄,附：本期委員發言紀錄索引,   345,   350,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/113/LCIDC01_11011301_00011.doc,all,
110,119,,null,null,null,null,1101122,黨團協商紀錄,併案協商(一)行政院、司法院函請審議「中華民國刑法部分條文修正草案」、(二)委員葉毓蘭等19人擬具「中華民國刑法部分條文修正草案」、(三)委員李貴敏等25人擬具「中華民國刑法刪除第一百四十條及第一百四十一條條文草案」、(四)時代力量黨團擬具「中華民國刑法第七十八條條文修正草案」、(五)委員陳明文等18人擬具「中華民國刑法第七十八條條文修正草案」、(六)委員王美惠等17人擬具「中華民國刑法第七十八條及第七十九條條文修正草案」、(七)委員黃國書等22人擬具「中華民國刑法第二百六十六條條文修正草案」、(八)委員鄭麗文等18人擬具「中華民國刑法第二百六十六條條文修正草案」案,   393,   398,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/119/LCIDC01_11011901_00007.doc,all,
110,119,,null,null,null,null,1101122,黨團協商紀錄,附：本期委員發言紀錄索引,   399,   404,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/119/LCIDC01_11011901_00008.doc,all,
110,14,,null,null,null,null,1091217,黨團協商紀錄,一、併案協商(一)委員李貴敏等20人擬具「中華民國刑法第二百三十五條條文修正草案」、(二)委員吳怡玎等19人擬具「中華民國刑法第二百三十五條條文修正草案」及(三)委員呂玉玲等23人擬具「中華民國刑法第二百三十一條之二及第二百三十五條條文修正草案」案；二、審查委員李貴敏等31人擬具「民法第二百零五條條文修正草案」案；三、審查委員李貴敏等31人擬具「民法第二百零七條條文修正草案」案；四、併案協商(一)委員周春米等21人擬具「民法第一千零三十條之一條文修正草案」及(二)委員許淑華等16人擬具「民法第一千零三十條之一條文修正草案」案,   289,   294,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/14/LCIDC01_1101401_00007.doc,all,
110,14,,null,null,null,null,1091218,黨團協商紀錄,繼續協商：一、委員鄭天財SraKacaw等17人擬具「原住民身分法部分條文修正草案」案；二、委員伍麗華SaidhaiTahovecahe等20人擬具「原住民身分法第一條、第八條及第十一條條文修正草案」案；三、委員陳瑩等16人擬具「原住民身分法第八條條文修正草案」案；四、委員廖國棟等22人擬具「原住民身分法第八條條文修正草案」案,   295,   298,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/14/LCIDC01_1101401_00008.doc,all,
110,14,,null,null,null,null,1091218,黨團協商紀錄,附：本期委員發言紀錄索引,   299,   305,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/14/LCIDC01_1101401_00012.doc,all,
110,15,,null,null,null,null,1091221,黨團協商紀錄,本院經濟、社會福利及衛生環境、外交及國防、財政、教育及文化五委員會報告審查行政院農業委員會函為修正該會101年9月7日農防字第1011473960號公告案,   535,   536,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/15/LCIDC01_1101501_00007.doc,all,
110,15,,null,null,null,null,1091221,黨團協商紀錄,一、協商民進黨黨團擬具「行政院人事行政總處組織法第一條及第六條條文修正草案」案；二、協商民進黨黨團擬具「監察法刪除第十七條條文草案」案,   537,   538,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/15/LCIDC01_1101501_00008.doc,all,
110,15,,null,null,null,null,1091222,黨團協商紀錄,行政院函請審議「文化藝術獎助條例修正草案」、委員張廖萬堅等18人擬具「文化藝術獎助條例部分條文修正草案」、委員黃國書等21人擬具「文化藝術獎助條例增訂第十八條之一條文草案」、委員蘇巧慧等21人、委員何欣純等16人、委員楊瓊瓔等22人分別擬具「文化藝術獎助條例部分條文修正草案」、委員黃國書等20人擬具「文化藝術獎助條例增訂第三十條之一條文草案」、委員林德福等18人擬具「文化藝術獎助條例第九條條文修正草案」、委員張廖萬堅等18人擬具「文化藝術獎助條例增訂第十一條之一條文草案」、委員許智傑等19人擬具「文化藝術獎助條例刪除第三十二條條文草案」、委員張廖萬堅等19人擬具「文化藝術獎助條例增訂第七條之一及第三十條之一條文草案」案,   539,   548,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/15/LCIDC01_1101501_00009.doc,all,
110,15,,null,null,null,null,1091222,黨團協商紀錄,附：本期委員發言紀錄索引,   549,   556,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/15/LCIDC01_1101501_00010.doc,all,
110,17,,null,null,null,null,1091228,黨團協商紀錄,併案協商(一)行政院函請審議「國軍退除役官兵輔導委員會組織法第四條之一及第六條條文修正草案」及(二)委員羅致政等19人擬具「國軍退除役官兵輔導委員會組織法增訂第四條之一條文草案」案,   465,   466,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/17/LCIDC01_1101701_00008.doc,all,
110,17,,null,null,null,null,1091228,黨團協商紀錄,委員李貴敏等26人擬具「民法債編施行法第十條之一及第三十六條條文修正草案」案,   467,   470,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/17/LCIDC01_1101701_00009.doc,all,
110,17,,null,null,null,null,1091228,黨團協商紀錄,附：本期委員發言紀錄索引,   471,   478,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/17/LCIDC01_1101701_00010.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/110/17/LCIDC01_1101701_00011.doc,all,
110,18,,null,null,null,null,1100108,黨團協商紀錄,研商「委員柯建銘、鄭運鵬、莊瑞雄等60人所提召開第10屆第2會期臨時會」相關事宜,   491,   500,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/18/LCIDC01_1101801_00005.doc,all,
110,18,,null,null,null,null,1100108,黨團協商紀錄,附：本期委員發言紀錄索引,   501,   504,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/18/LCIDC01_1101801_00008.doc,all,
110,19,下,10,02,01,null,1100111,黨團協商紀錄(立法院第10屆第2會期第1次臨時會第1次會議紀錄),議案協商,   207,   224,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/19/LCIDC01_1101903_00004.doc,all,
110,19,下,10,02,01,null,1100115,黨團協商紀錄(立法院第10屆第2會期第1次臨時會第1次會議紀錄),研商「中央政府前瞻基礎建設計畫第3期特別預算案（110年度至111年度）」相關事宜,   225,   376,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/19/LCIDC01_1101903_00005.doc,all,
110,19,下,10,02,01,null,1100115,黨團協商紀錄(立法院第10屆第2會期第1次臨時會第1次會議紀錄),附：本期委員發言紀錄索引,   377,   380,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/19/LCIDC01_1101903_00009.doc,all,
110,22,一,null,null,null,null,1100121,黨團協商紀錄,研商「中華民國110年度中央政府總預算案」相關事宜,     1,    14,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/22/LCIDC01_1102201_00002.doc,all,110
110,22,一,null,null,null,null,1100121,黨團協商紀錄,繼續研商「中華民國110年度中央政府總預算案」相關事宜,    15,    16,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/22/LCIDC01_1102201_00003.doc,all,
110,22,一,null,null,null,null,1100122,黨團協商紀錄,繼續研商「中華民國110年度中央政府總預算案」相關事宜,    17,    80,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/22/LCIDC01_1102201_00004.doc,all,
110,22,一,null,null,null,null,1100125,黨團協商紀錄,繼續研商「中華民國110年度中央政府總預算案」相關事宜,    81,   288,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/22/LCIDC01_1102201_00007.doc,all,
110,22,一,null,null,null,null,1100125,黨團協商紀錄,附：本期委員發言紀錄索引,   289,   293,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/22/LCIDC01_1102201_00008.doc,all,
110,23,一,null,null,null,null,1100126,黨團協商紀錄,繼續研商「中華民國110年度中央政府總預算案」相關事宜,     1,   306,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/23/LCIDC01_1102301_00004.doc,all,110
110,23,一,null,null,null,null,1100126,黨團協商紀錄,附：本期委員發言紀錄索引,   307,   307,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/23/LCIDC01_1102301_00005.doc,all,110
110,25,下,10,03,01,null,1100218,黨團協商紀錄(立法院第10屆第3會期第1次會議紀錄),研商「第十屆第三會期開議日」相關事宜,   309,   320,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/25/LCIDC01_1102502_00007.doc,all,
110,25,下,10,03,01,null,1100218,黨團協商紀錄(立法院第10屆第3會期第1次會議紀錄),附：本期委員發言紀錄索引,   321,   322,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/25/LCIDC01_1102502_00008.doc,all,
110,26,,10,03,02,null,1100311,黨團協商紀錄(立法院第10屆第3會期第2次會議紀錄),研商「中華民國110年度中央政府總預算案附屬單位預算及綜計表──營業及非營業部分」案相關事宜,   403,   406,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/26/LCIDC01_1102601_00015.doc,all,
110,26,,10,03,02,null,1100311,黨團協商紀錄(立法院第10屆第3會期第2次會議紀錄),附：本期委員發言紀錄索引,   407,   427,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/26/LCIDC01_1102601_00016.doc,all,
110,30,,10,03,05,null,1100330,黨團協商紀錄(立法院第10屆第3會期第5次會議紀錄),繼續研商「中華民國110年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分」案相關事宜,   441,   460,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/30/LCIDC01_1103001_00013.doc,all,
110,30,,10,03,05,null,1100330,黨團協商紀錄(立法院第10屆第3會期第5次會議紀錄),附：本期委員發言紀錄索引,   461,   469,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/30/LCIDC01_1103001_00014.doc,all,
110,34,,10,03,06,null,1100407,黨團協商紀錄(立法院第10屆第3會期第6次會議紀錄),繼續研商「中華民國110年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分」案相關事宜,   421,   422,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/34/LCIDC01_1103401_00013.doc,all,
110,34,,10,03,06,null,1100407,黨團協商紀錄(立法院第10屆第3會期第6次會議紀錄),附：本期委員發言紀錄索引,   423,   433,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/34/LCIDC01_1103401_00014.doc,all,
110,36,,10,03,07,null,1100325,黨團協商紀錄(立法院第10屆第3會期第7次會議紀錄),一、協商委員鄭運鵬等17人擬具「交通部民用航空局組織條例第六條條文修正草案」案；二、協商委員鄭運鵬等17人擬具「交通部民用航空局飛航服務總臺組織條例第六條條文修正草案」案,   407,   412,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/36/LCIDC01_1103601_00010.doc,all,
110,36,,10,03,07,null,1100325,附錄(立法院第10屆第3會期第7次會議紀錄),附：本期委員發言紀錄索引,   419,   426,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/36/LCIDC01_1103601_00014.doc,all,
110,40,,10,03,08,null,1100406,黨團協商紀錄(立法院第10屆第3會期第8次會議紀錄),本院經濟委員會報告審查委員賴瑞隆等19人擬具「森林法第五十條及第五十二條條文修正草案」案,   445,   448,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/40/LCIDC01_1104001_00011.doc,all,
110,40,,10,03,08,null,1100407,黨團協商紀錄(立法院第10屆第3會期第8次會議紀錄),一、本院財政委員會報告併案審查行政院函請審議、委員張其祿等17人、委員李貴敏等16人分別擬具「所得稅法部分條文修正草案」、委員曾銘宗等18人擬具「所得稅法第四條之四、第十四條之四及第一百二十六條條文修正草案」、民眾黨黨團擬具「所得稅法第十四條之四及第二十四條之五條文修正草案」及委員賴士葆等22人擬具「所得稅法第二十四條之五條文修正草案」案；二、本院委員江永昌等18人擬具「所得稅法第四條之四、第十四條之四及第二十四條之五條文修正草案」，請審議案；三、本院時代力量黨團擬具「所得稅法部分條文修正草案」，請審議案,   449,   462,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/40/LCIDC01_1104001_00012.doc,all,
