term,sessionPeriod,meetingNo,billNo,billName,docUrl,selectTerm
11,01,2024032016,311110007340000,國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第8目項下「載人公務車輛籌補」預算凍結200萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00272.pdf,all
11,01,2024032016,311110007350000,國防部函，為113年度中央政府總預算決議，檢送空軍司令部第8目第2節項下「清泉崗基地防護機庫構建」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00312.pdf,all
11,01,2024032016,311110007360000,國防部函，為113年度中央政府總預算決議，檢送空軍司令部第8目第2節「營建工程」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00313.pdf,all
11,01,2024032016,311110007370000,國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第3目項下「動員整備」之「物品」預算凍結200萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00320.pdf,all
11,01,2024032016,311110007380000,國防部函，為113年度中央政府總預算決議，檢送憲兵指揮部第3目項下「訓練綜合作業」之「按日按件計資酬金」預算凍結50萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00321.pdf,all
11,01,2024032016,311110007390000,國防部函，為113年度中央政府總預算決議，檢送軍備局第1目「軍事行政」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00330.pdf,all
11,01,2024032016,311110007400000,國防部函，為113年度中央政府總預算決議，檢送軍備局第4目項下「後勤綜合勤務」之「其他業務租金」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00331.pdf,all
11,01,2024032016,311110007410000,國防部函，為113年度中央政府總預算決議，檢送軍備局第5目項下「一般武器及戰備支援裝備購製」中「偵搜戰術輪車研製案」預算凍結300萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00332.pdf,all
11,01,2024032016,311110007420000,國防部函，為113年度中央政府總預算決議，檢送軍備局第11目項下「軍品研發」中「野戰全身型動力外骨骼系統開發」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00333.pdf,all
11,01,2024032016,311110007430000,國防部函，為113年度中央政府總預算決議，檢送軍備局第11目項下「軍品研發」預算凍結300萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00334.pdf,all
11,01,2024032016,311110007440000,國防部函，為113年度中央政府總預算決議，檢送軍醫局第1目項下「軍事醫療作業」之「業務費」預算凍結50萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00337.pdf,all
11,01,2024032016,311110007450000,國防部函，為113年度中央政府總預算決議，檢送全民防衛動員署第3目項下「動員整備」之「國外旅費」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00338.pdf,all
11,01,2024032016,311110007460000,國防部函，為113年度中央政府總預算決議，檢送軍事情報局第1目「軍事行政」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00339.pdf,all
11,01,2024032016,311110007470000,國防部函，為113年度中央政府總預算決議，檢送軍備局第1目項下「採購及外購軍品作業費」預算凍結50萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00335.pdf,all
11,01,2024032016,311110007480000,國防部函，為113年度中央政府總預算決議，檢送該部所屬單位第3目「教育訓練業務」預算凍結91萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00340.pdf,all
11,01,2024032016,311110007490000,國防部函，為113年度中央政府總預算決議，檢送陸軍司令部第5目項下「一般武器及戰備支援裝備購製」預算凍結50萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00273.pdf,all
11,01,2024032016,311110007660000,經濟部函，為113年度中央政府總預算決議，檢送國際貿易署「資訊服務費」預算凍結160萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00210.pdf,all
11,01,2024032016,311110007670000,經濟部函，為113年度中央政府總預算決議，檢送地質調查及礦業管理中心「總歲出」預算凍結200萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00214.pdf,all
11,01,2024032016,311110007690000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（一）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00216.pdf,all
11,01,2024032016,311110007700000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（三）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00217.pdf,all
11,01,2024032016,311110007710000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（五）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00218.pdf,all
11,01,2024032016,311110007720000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（八）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00220.pdf,all
11,01,2024032016,311110007730000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十二）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00223.pdf,all
11,01,2024032016,311110007740000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十三）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00224.pdf,all
11,01,2024032016,311110007750000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十四）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00225.pdf,all
11,01,2024032016,311110008180000,原住民族委員會函，為113年度中央政府總預算決議，檢送該會決議（一）第2目「綜合規劃發展」預算凍結50萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00206.pdf,all
11,01,2024032016,311110008880000,國防部函，為113年度中央政府總預算決議，檢送軍備局第11目項下「軍品研發」中「國防先進科技研究計畫」預算凍結1000萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00336.pdf,all
11,01,2024032016,311110008900000,內政部函，為113年度中央政府總預算決議，檢送該部第2目「民政業務」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00188.pdf,all
11,01,2024032016,311110008910000,內政部函，為113年度中央政府總預算決議，檢送該部第4目項下「地籍及不動產服務業管理」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00190.pdf,all
11,01,2024032016,311110008920000,內政部函，為113年度中央政府總預算決議，檢送該部第4目項下「地籍及不動產服務業管理」預算凍結20萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00191.pdf,all
11,01,2024032016,311110008930000,內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目「國土管理業務」預算凍結200萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00192.pdf,all
11,01,2024032016,311110008940000,內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目「國土管理業務」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00193.pdf,all
11,01,2024032016,311110008950000,內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目「國土管理業務」預算凍結300萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00194.pdf,all
11,01,2024032016,311110008960000,內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬決議（二十八）「國土管理業務」預算凍結200萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00195.pdf,all
11,01,2024032016,311110008970000,內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目項下「辦理建築許可、建築師輔導及公寓大廈等工作管理業務」預算凍結500萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00196.pdf,all
11,01,2024032016,311110008980000,內政部函，為113年度中央政府總預算決議，檢送警政署及所屬第2目「警政業務」預算凍結30萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00197.pdf,all
11,01,2024032016,311110008990000,內政部函，為113年度中央政府總預算決議，檢送消防署及所屬第2目「消防救災業務」預算凍結10萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00198.pdf,all
11,01,2024032016,311110009000000,內政部函，為113年度中央政府總預算決議，檢送國家公園署及所屬第2目「國家公園業務」預算凍結60萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00199.pdf,all
11,01,2024032016,311110009010000,內政部函，為113年度中央政府總預算決議，檢送移民署第1目「一般行政」預算凍結10萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00200.pdf,all
11,01,2024032016,311110009020000,內政部函，為113年度中央政府總預算決議，檢送建築研究所預算凍結50萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00201.pdf,all
11,01,2024032016,311110009030000,不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（一）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00203.pdf,all
11,01,2024032016,311110009040000,不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（二）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00204.pdf,all
11,01,2024032016,311110009050000,不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（三）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00205.pdf,all
11,01,2024032016,311110009060000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（一）第3目「綜合規劃與推廣行銷」預算凍結300萬元專案報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00236.pdf,all
11,01,2024032016,311110009070000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二）第4目「文物安全、管理與修護」預算凍結100萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00237.pdf,all
11,01,2024032016,311110009080000,國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（三）第5目「新故宮計畫」預算凍結2000萬元書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00238.pdf,all
11,01,2024032016,311110009290000,行政院主計總處函，為113年度中央政府總預算決議，檢送決議（九）預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00221.pdf,all
11,01,2024032016,311110009300000,行政院主計總處函，為113年度中央政府總預算決議，檢送第二預備金預算凍結書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00230.pdf,all
11,01,2024032016,311110009610000,交通部函，為113年度中央政府總預算決議，檢送該部決議（一）「業務費」項下「委辦費」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00343.pdf,all
11,01,2024032016,311110009620000,交通部函，為113年度中央政府總預算決議，檢送該部決議（二）第1目「交通科技研究發展」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00344.pdf,all
11,01,2024032016,311110009630000,交通部函，為113年度中央政府總預算決議，檢送該部決議（四）第3目「交通運輸規劃及產業發展」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00346.pdf,all
11,01,2024032016,311110009640000,交通部函，為113年度中央政府總預算決議，檢送該部決議（五）第4目第1節「國營臺灣鐵路股份有限公司」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00347.pdf,all
11,01,2024032016,311110009650000,交通部函，為113年度中央政府總預算決議，檢送該部決議（六）第6目「都市大眾捷運系統建設計畫」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00348.pdf,all
11,01,2024032016,311110009660000,交通部函，為113年度中央政府總預算決議，檢送該部決議（四十四）第3目第1節「路政管理」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00349.pdf,all
11,01,2024032016,311110009670000,交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（一）第1目「一般行政」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00350.pdf,all
11,01,2024032016,311110009680000,交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（一）「業務費」項下「委辦費」預算凍結十分之一書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/06/LCEWA01_110106_00360.pdf,all
