text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"第一個先講邏輯問題。我們不斷聽到民進黨在2016年有提出國會改革版本，所以現在如果我們不做，就是打假球，這其實是很奇怪的講法。國民黨以前也反對總統直選，現在要不要繼續反對？以前也反對政黨法，現在要不要繼續反對？以前也認為要箝制言論自由，現在要不要繼續箝制？這跟以前做過什麼事情有什麼關係？以前民進黨提出國會改革方案的時候，馬上就有專家學者還包含民進黨自己的委員出來說這可能會有擴權的問題，結果當時我們的態度是什麼？OK，那就只好再討論。因為的確有問題。然後中間又經過幾次大法官的解釋，所以才沒有繼續推下去。就那麼簡單的事情，為什麼都可以用「喔！因為你以前提過這個版本，所以這個就要通過」？這根本就不是法律實質的討論。要討論的應該是構成要件，還有它能不能夠達到那個目的、它的手段是什麼，這才是我們坐在這邊的理由，而不是把過去到底做過什麼事情來當作理由。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二個是比較法的問題。不能夠任意的把其他國家的法律拿來，就認為臺灣可以適用。我前面就提過了，美國沒有質詢，美國最主要是調查，美國也沒有監察院，所以美國的調查必須要配合所謂的國會藐視。我們的國會藐視，在有監察院等司法機關之下，其實很難設計嘛。講白話文一點，如果我們真的要調查，大家可以跟吳召委一樣，去考檢察官啊！當檢察官就可以做很多的調查，不是嗎？又或者去監察院，也可以做調查。為什麼我們需要立法院作為第三個調查機關？這個調查機關跟其他調查的競合在哪裡？這不是應該要好好討論的事情嗎？",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"再來就是文義上的問題。藐視國會我剛剛講過，到底邀請過多少刑法學者來討論這個文義的問題、到底什麼叫做反質詢？修法理由說是「逞口舌之快」，口舌之快是什麼？逞口舌之快，所以要被處罰嗎？這是哪一門子的法律原則所能夠設計出來的刑責？更不要說在刑法偽證罪有所謂的虛偽陳述、隱匿事實，本來就有很多的疑義，包含主觀、客觀、主客觀混合說，這些有在這邊好好的討論嗎？沒有嘛！所以這樣的藐視國會罪，我們今天完全都沒有討論、沒有發言。剛剛我就看到，在外面有記者、有攝影機的時候，講的話比在這裡面講的話還要多，臉書發的可能也比這邊講的還要多，那麼我們還需要國會殿堂來討論這些幹什麼？所以我認為，在這邊，我們第一個連最基本的文義問題、目的問題、手段能不能達成都做不到的時候，就不用再繼續往下討論才對。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"最後一個，是所謂藐視國會罪。它是一個擴張的權力，因為它可以用這個方式威脅官員，說如果你今天稍微逞一下口舌之快，我就想要處罰你。問題就在這裡，這個擴權在其他國家會有相對應的義務，美國有這種藐視國會罪，它的義務是什麼？他們有倫理審查的各式各樣委員會，甚至有立法委員只要偽造文書被起訴，直接就被踢出國會啊！它會有非常強烈的自律審查，才可以搭配國會的調查權。我們有嗎？我們從偽造文書，一直到交易股票，不會啊！還可以繼續留在國會的殿堂，不是嗎？我們的自律在哪裡？如果沒有這樣的自律規則，為什麼我們可以來做調查？我們連一個人在國外投票，到底是誰按下去的調查都做不到了，然後現在去討論國會調查權，再去討論根本不是配合調查權的藐視國會罪。我們的法律目前是定義在質詢裡面，這完全是不符合比較法規則的。我先發言到這邊，謝謝大家。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝沈委員。接下來請吳思瑤委員發言。",1110000000000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：謝謝主席。",111111000000,內文,0.0,0.0,,,,,
"首先針對今天會議的荒腔走板、議事不公、違反議事規則，本席表達非常沉痛的抗議，也要給予最強烈的譴責。海水退去了，才知道誰沒有穿褲子。國民黨、民眾黨在害怕什麼？他們一來害怕不讓民進黨的版本一起併案審查，因為沒有比較沒有傷害，他們害怕條文一旦跟民進黨的版本對應起來，就會清清楚楚地凸顯國民黨、民眾黨的版本毀憲亂政。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二，為什麼要害怕今天逐條討論呢？逐條討論不就是要討論嗎？主席強硬的動輒都要看國民黨大黨鞭傅崐萁委員的臉色，沒有辦法經過逐條討論檢驗的國會改革方案，它是進步的嗎？它是合憲的嗎？它是正確的嗎？今天到現在為止的會議，我們進行了40次散會動議的表決，因為民主進步黨認為這種沒有辦法進入逐條討論的討論，它不是討論啊！",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天也提出了2次對於主席議事不公的譴責案，因為主席不是公正的主席，也不是我所認識有法律人的專業跟臂膀的吳宗憲主席，所以我們也提出了2次譴責案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天的國會改革方案在司法及法制委員會的會議，從早上到現在，我們正清楚地看到國民黨、民眾黨藍白合正聯手合作出、演繹出什麼叫做藐視國會！",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"現在處理的條文是刑法，天啊！藐視國會罪，國民黨認為職權行使法規範得還不夠，要提到刑法。對於不聽話的官員，剛剛沈發惠委員講得非常好，翁曉玲委員提的刑法第一百四十條條文，它的行為主體不明，它的構成要件不明，更欠缺正當的法律程序，所以要把它入刑法，不聽話的官員、不如國民黨、民眾黨意的官員就被處以30萬元的罰鍰，還要坐牢三年。天啊！天啊！天啊！這是什麼無限上綱的國會擴權！我再一次說，國民黨所提的藐視國會罪違反了大法官釋字585號、325號、大法官729號的解釋文、大法官633號的解釋文，每一項都是毀憲亂政！",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們來看看憲法告訴我們什麼？釋字第585號就是針對立法院調查權最清楚解釋的一號函文，我們不要看得太複雜，小草黨也聽不懂，我們就看看585號釋字案。在大法官585號釋字案中，憲法的精神告訴我們：「立法院調查權乃立法院行使其憲法職權所必要之輔助性權力，基於權力分立與制衡原則，立法院調查權所得調查之對象或事項，並非毫無限制」。憲法也告訴我們，「除所欲調查之事項必須與其行使憲法所賦予之職權有重大關聯者」，否則不能濫權使用。585號也告訴我們，要尊重行政特權，585號釋字案再一次告訴我們，「如調查權之發動及行使調查權之組織、個案調查事項之範圍、各項調查方法所應遵守之程序與司法救濟程序等，應以法律為適當之規範」。憲法再一次告訴我們，國會的調查權必須有正當的法律程序，必須符合法律的比例原則。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳委員時間到。",11100000000,內文,0.0,0.0,,,,,
"吳委員思瑤：立委再大，也不能比憲法更大！釋字585號告訴我們，就是我們嚴肅面對立法院的調查權，我們的界線要畫在哪裡。我再一次重申，民主進步黨的版本也有立法院的調查權……",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳委員時間到。",11100000000,內文,0.0,0.0,,,,,
"吳委員思瑤：我們在第八章分兩節，院會有院會層級的調查委員會，委員會有委員會層級的調閱小組。",1111110000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳委員，時間到了。",1110000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：我們樣樣項項要規範一個可調查、有限制、要保密的國會調查權，這才是符合憲法的授權。謝謝。",11111100000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝吳委員。下一位請莊瑞雄委員發言。",1110000000000000000000,內文,0.0,0.0,,,,,
"同時宣告截止發言登記。",000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：謝謝主席還有在場各位媒體朋友、各位委員。",111111000000000000000000000,內文,0.0,0.0,,,,,
"請大家翻到手上資料第89頁，我來挑戰一下傅總召，同樣也挑戰主席還有在場各位先進。我為什麼講吳宗憲主席今天處理議事程序荒腔走板？也就是說大體討論完，我們在逐條討論的時候，那麼多提案人在，為什麼我一直主張要讓提案人說明？我很謙卑地請主席來聽一下，如果這個案子是你吳宗憲提的，你應該上來解釋藐視國會罪，第一個，我一定會質疑你嘛，你為什麼要放在第一百四十一條之一？翻開刑法第一百四十一條，講的是「意圖侮辱公務員，而損壞、除去或污穢實貼公共場所之文告者」，第一百四十一條在講這些，而且它的法定刑是拘役。結果你把藐視國會罪放在第一百四十一條之一，我為什麼說也要挑戰傅崐萁總召的原因在什麼地方？荒腔走板！為什麼我說他荒腔走板？他把第一百四十一條分成之一跟之二，把兩個條文獨立出來了。關於人民的部分，是處三年以下有期徒刑。主席，到立法院來，整個國會調查權的發動，當然就是立法院來發動，立法院發動國會調查權以後，人民的部分來了，三年以下有期徒刑，第一百四十一條之二官員的部分，一年以下。為什麼對人民是處三年以下，對官員就是一年以下？是怎樣？恐嚇一下，跟官員比較好是嗎？老百姓殺無赦，三年以下，通嗎？理由在什麼地方？",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
